,ID,Tweet,Localización,Idioma,Etiqueta,Expresión
5742,1182453338958422016,y como se le poder hacer entender al mundo q amarr a sus enemigos si ellos x naturaleza odiar a los hijos d dioso al q vivir en paxo al q no tener como defendersepq a rusia no lo atacar y rusia los amar pero ellos lo odiares x sus armas q no le caer encimaasi q deber entender," ",es,1,caer encima
5743,1182446913980977152,exacto benja defender despues le caer encima con polemicas y nadie lo defender nada mas lo haber apoyar francisco," ",es,1,caer encima
5744,1182437853374173186,se poder imaginar lo que lser pasaria a seros policias como tocar aun vandalo de seros las ong los derechos humanos las cortser lser caer encima y terminar echados o prseros o ser que insinua que ser de la," ",es,0,caer encima
5745,1182430939684790273," no entender no entender por que agredir a los periodistas manifestantes policias todos les caer encima buenos o malos solo trabajar",ecuador,es,0,caer encima
5746,1182429798406262785,hasta cuando la policia tener que aguantar lo atacar con piedras y objetos sin que reaccionar porque tocar un vandalo de estos y ahi si les caer encima toda la podredumbre llamado izquierda," ",es,1,caer encima
5747,1182428110224007168,se olvidar de pasarlser el mensaje a los otros 50 indigenas me parecer porque le caer encima uno ir cuidandole y tambien le tan con piedras sertan mal organizados ser un caos,neverland,es,1,caer encima
5748,1182426103002161152,más imbécil imposible guaido culpar a  de la crisis en  y ecuatorianos le caer encima tuits sos,caracas  venezuela,es,1,caer encima
5749,1182389202710925313,juan guaido culpar al pdte nicolas maduro de la crisis en ecuador y ecuatorianos le caer encima chabervez lo decir la hora de los pueblos haber llegar alerta alerta alerta que caminar        tuits ↷,en la patria grande,es,1,caer encima
5750,1182383988020695040,en el tercer juego cuando sacarr a riu maeda lleirr 6 outs con solo 15 lanzamientos pero lo sacarr y ir por urias a quien le caer encima y meter a pedro baez para que le botar la pelota fuera del parque  incredible el mal manejo de tus lanzadores," ",es,1,caer encima
5751,1182374226369667072,los colegas  y diogenes estan rebuscar en el baul de los recuerdos del  y nos sumergir en un choque anafilactico de nostalgia y a algunos nos caer encima 25 años de golpe y sin anestesia no lo intentar en casa  ️️️️️,barcelona,es,1,caer encima
5752,1182432947997159424,cuando se dar cuenta de que ser nelson castro los indios ecuatorianos lo soiltaron por miedo a que les cayser encima un asteroide de 1 km de diametro," ",es,1,caer encima
5753,1182411543671115777,jajaja ya querer el pobre que esa gorda le caer encima,mexico,es,0,caer encima
5754,1182269981519745024," constar que un dia la minina aflojo un ventilador para que me caer encima solo porque decir que el alma en aristoteles no ser inmortal completamente"," ",es,1,caer encima
5755,1182268707969667073,"—si sin duda lo saber usar perfectamente  cuando dar ese golpe en el suelo ser rapida y agarrar el extremo del latigo para tirar del mismo con la serrza suficiente como para que la rubia caer encima suyo ahora la tenia sentada en su regazo y le habia quitar el ",[] ; mᴜʟᴛɪᴠᴇʀsᴇ.,es,1,caer encima
5756,1182134853199900673,un segundo me sentir bien y al otro me sentir como si el mundo me caer encima,1957,es,1,caer encima
5757,1182093182181527553,pu que imbeciles ojalar le caer encima todas las balas a los mulas esos que tirar al aire,ciudad de un pequeño pais,es,0,caer encima
5758,1181616517282177024,me haber gustar que la motosierra no se fuera de ese lado y saltar a tal grado de que haber matar a ese hijueputa por talar arboles o que el mismo tronco le caer encima,in your heart,es,1,caer encima
5759,1181486423800713227," preguntar enfadada no me hacia mucha gracia que alguien se caer encima mia"," ",es,1,caer encima
5760,1181363846340136961,si me caer encima un derrumbe del dichoso libramiento quien me pagar los daños tener duda," ",es,1,caer encima
5761,1181328386716786688,milagro en la via ricaurtemelgar motociclista se salvo luego que una tractomula le caer encima,ibague  colombia,es,0,caer encima
5762,1181169079073333248,os imaginais que se caer encima de santiago abascal o alguno de estos,sevilla  andalucia,es,1,caer encima
5763,1181092672573976576,amar a ver evidentemente si no te gustar las espinacas ni te comer las espinacas pero yo no me considerar excesivamente exigente en cuanto al fisico en ese momento me bastar con que no estar tan borracho que se me caer encima que ser los dos que se acercar,palma de mallorca,es,1,caer encima
5764,1181084615416651776,—aun asi se sonrio y se sento en la cama tirar de el para que caer encima suyo mientras reia divertido—,╰•⊰sᴘɪɴᴇʟ,es,1,caer encima
5765,1181059437852798976,que ascogordo —que bueno que se corrio rapido para que no le caer encima—,[αяᴛ ηᴏᴛ ຕɪηє],es,1,caer encima
5766,1180937543434588160,yo dormia con un armario encima de pequeña con la antigua habitacion y tener que suplicar a mis padres hasta mas no poder de la ansiedad que sentia por el miedo que se me caer encima dormir xd,barcelona & montevideo,es,1,caer encima
5767,1180648494106722304,contra todo pronostico parecer que pronto fujimori salgado bartra becerril y tantos otros seran los nombres de especies extintas sus caras saldran en las laminas escolares como los dinosaurios que asolar la tierra antes de que les caer encima la hecatombe bien hecho," ",es,1,caer encima
5768,1180606182119092224,estupido si ver lo ridiculo que te mirar te brotar lo psicopata si querer te caer encima el toro,villa de ahome,es,1,caer encima
5769,1180506032142991361,nopero me habria gustar que caer encima de,popayan  colombia,es,1,caer encima
5770,1180250451045842945,a mi me daria terror que se me caer encima de los papeles," ",es,1,caer encima
5771,1180233491566518272,un joven mecanico perdio la vida luego de que le caer encima un automovil en el que trabajar,leon  guanajuato  mexico,es,0,caer encima
5772,1180229160024907777," la quinta pelicula que encontrar —por el numero de meses que llevar juntos en el sofa se tumbo tirar de el para que caer encima pensar ver la pelicula abrazado a el hasta que sus brazos quedar entumecidos por supuesto—",libibuilding 1°a,es,1,caer encima
5773,1180209375698456576,solo se salvo de que le caer encima jaja," ",es,1,caer encima
5774,1180165124474191873,yo solo queria que el meteorito caer encima mio,chile,es,0,caer encima
5775,1180156561387225088,lastima de foco que le caer encima mientras voxcifera todas esas sucias mentiras," ",es,1,caer encima
5776,1180141996809187330,yo el unico asterisco que queria que me caer encima ser el tuyo  como asteroide ups esta bien pues ya me ir,mexico,es,0,caer encima
5777,1180129462362488833,si ser cierto lrpm yo queria q me caer encima,chaeyoung ♡,es,1,caer encima
5778,1180103943449395201,yo me ir a enterar del meteorito cuando me caer encima mas o menos," ",es,1,caer encima
5779,1180102254768119808,de verdad yo si desear que el meteorito me caer encima," ",es,1,caer encima
5780,1179985053062959104,aqui haber cagar tanto el palo que ya l llegar la hora que les caer encima ese monton de kk,honduras  tegucigalpa,es,0,caer encima
5781,1179979014095736833,todo el dia esperar q el hp meteorito me caer encima y nada," ",es,1,caer encima
5782,1179933604308291584,una vez estar tan rota por dentro que aunque ser de llorar a solas no podia mas del dolor me ser a acostar con ella y entre sollozos desespserdos la abrazar esa noche nunca la olvidar aunque mi mundo se me caer encima ella estar ahi para mi y ser lo importante,buenos aires  argentina,es,0,caer encima
5783,1179890966213341185,creer que nadie en este mundo estar preocupado por el meteorito por que creer que todo mundo queria que le caer encima likeme,honduras,es,0,caer encima
5784,1179807495738576896,chale yo estar rezar para que le caer encima a las gringas esas que hacer sentir mal a demi," ",es,1,caer encima
5785,1179770097801584643,dios estar feliz contemplar el 0000000001 de probabilidad de que el meteorito me caer encima y me matar pero ya aparecio la nasa decir que no haber peligro de impacto,nadia hilker stan.,es,1,caer encima
5786,1179754605388976131,que irresponsable esa señora panelista hacer esas afirmaciones tan graves si yo ver una persona bajandose por un laso yo no ingreso para no atropellarla o q me caer encima no se haber tan cizañosos,santiago de cali,es,1,caer encima
5787,1179738926682198017,ojalar el asteroide me caer encima pero ya,guatemala,es,0,caer encima
5788,1179738237587410945,andar a cagar yo queria que caer encima de mi casa,cordoba  argentina,es,0,caer encima
5789,1179725849655943169,se incendiar domicilio luego de que una veladora caer encima de la cama y ropa acumulada,aguascalientes  ags. mx,es,0,caer encima
5790,1179603899147264000,twitter tener poder el interino sercribio serto luego de que medio mundo le caer encima por la traicion de la asamblea pero ya se haber torcer tanto que ser dificil creerle,maracaibo - venezuela,es,1,caer encima
5791,1179584417192390656,si el meteorito me caer encima seria muy feliz," ",es,1,caer encima
5792,1179555036432613376,alguien ya querer que el meteorito le caer encima,i  california,es,1,caer encima
5793,1179534890137739264,no poder dormir con el temor de que me caer encima jeje," ",es,1,caer encima
5794,1179531085295714304,yo lo que creer ser que querer hacerle ver al pueblo que no tener dinero asi diversar la mirada del pueblo a arena sertoy saber como sacar los fondos antser que la ciciser lser caer encima ser mas mafiosos que funez," ",es,0,caer encima
5795,1179420577385320448,jajaj ya no creer que se te caer encima como una losa  asi a traicion sin avisar,aqui,es,1,caer encima
5796,1179139575026982916,le mantener la mirada sin mostrar un apice de culpabilidad o inocencia y cuando finalmente entro con ella abrio el grifo dejar que le caer encima el agua lo mas fria que podia estar," ",es,1,caer encima
5797,1179132965953118208,si salir de la ducha y me la cuentas en la cama con tranquilidad  ─comentar mientras le dar al agua para que caer encima de los dos aclarar sus cuerpos al terminar la cerro salir de la ducha para secarse y ponerse un albornoz pasandole el otro a la chica─,beacon hills.,es,1,caer encima
5798,1179079581439016960,haber tormenta y ojalar uno de los rayos me caer encima y terminar ya conmigo,london  england,es,1,caer encima
5799,1179057232132153349,pero terco el señor en grabarse le estan decir que dejar de grabar y no terco yo estar esperar el momento que el telefono se le caer encima," ",es,1,caer encima
5800,1182620305988210689,el chabon que estar al lado mio en el bondi se dormia y se me caia encima hablar en pasado porque le meti un codazo y se cambio de asiento así se empezar un viernes,buenos aires  argentina,es,0,caer encima
5801,1182586710229688320,que hostia ser ver como el altar en el que te poner se me caia encima," ",es,1,caer encima
5802,1182512152432824320,gracias por alegrar mis dias cuando sentia que el mundo se me caia encima," ",es,1,caer encima
5803,1182486874671202304,los angeles estan entre los humanos lo descubri gracias a ese angel que estar siempre para mi aguantar todos mis caprichos y enojos amandome hasta cuando peleabamos levantar mi mundo cuando se me caia encima," ",es,1,caer encima
5804,1182444661379604484,"ser sero o realmente que no lo hacerr dserde hacer tiempo  su cuerpo no podria rseristir otra ronda solo que relajar con el agua frserca que lser caia encima ",soraru ♡,es,1,caer encima
5805,1182379066432856064,recordar como la gente me caia encima por mis tweets controversialser rserpecto a guaido y todo el mundo me caia encima ahora los mismos que hacian sero ser los que le sertan tirar mierda al tipo lo bueno ser que twitter nunca olvidar ni yo tampoco," ",es,1,caer encima
5806,1182295017634881536,tan hdp ser o ser para que el karma me caia encima justo ahora,argentina,es,0,caer encima
5807,1182289794421968897,recorde porque me desvelar a las 6 am soñe que una araña enorme se me caia encima mientras dormia no volvi a pegar un ojo," ",es,1,caer encima
5808,1182232535310458881,pensar que hacer unos mserser atras sentia que mi mundo se me caia encima ninguna buena ser todas malas una tras otra y ver como de a poquito mi mundo se serta aclarar para bien ser un mimo al alma mas contenta imposible,uruguay,es,0,caer encima
5809,1182039171034206209,le decir a mi mejor amiga que sentia que el mundo se me caia encima y su respuesta ser pues yo te ayudar a recogerlo wow puñeta just wow," ",es,1,caer encima
5810,1182022328374497280,hoy senti q el mundo se me caia encima,en el conurbano,es,1,caer encima
5811,1181966696866881538,se me acabar de meter una mosca en la haberbitacion y me dar a mi que sero ser un caza de la guardia civil se haber chocar con la ventana y pense que se me caia encima que crazy todo,almendralejo  españa,es,0,caer encima
5812,1181959559386222600,eh no ser nada —comentar sacudir la cabeza mientra una de sus manos caia encima de la rodilla masculina para apretarle con cariño uno plasmado en gsertos pero dserconocido hasta entoncser por la mujer— entender lo mucho que te cuserta sertar aqui encerrado y lo poco que," ",es,1,caer encima
5813,1181919947901079552,yo estar justo debajo asi q si hacia cualquier movimiento brusco la araña caia encima mi obviamente casi grito cuando me haber dar cuenta haber coger a mi amigo del brazo manu por dios q me morir estar ya casi atravesar el cristal q me separar,almeria,es,1,caer encima
5814,1181738347376431105,tu estar cuando el mundo se me caia encima y ahora te dar las gracias,pastoras de ronda,es,1,caer encima
5815,1181735264810684416,nuestra casa se caia encima y no me veias," ",es,1,caer encima
5816,1181704294241845248," nene tener seguramente el triple de tu edad enterate de que puñetas ser sursernser enterate que ocurrio alli a mi me lo conto sotto voce erar trser personas nicolas redondo terreros harias bien en ilustrarte igual se te caia encima el tinglado sere de los 140 años",cadiz,es,1,caer encima
5817,1181660825469280256,porque yo como muchos tener problemas en ciertos años de colegio e instituto si bien ninguno me tocar un pelo porque sabian la que les caia encima mucho ladrido pero siempre ser unos cobardes,kamina city,es,1,caer encima
5818,1181645352400764928,man hoy casi me caer bajar las escaleras y literal el chico skere venia enfrente jsjsjsj si me caia me caia encima de el una capa,andrada,es,1,caer encima
5819,1181608208038674432,"la cenadora soñe que con una bombame caia encima y adios mundo cruel  pues con ese tonelaje nada quedo vivo "," ",es,1,caer encima
5820,1181432911523991552,gracias por estar conmigo cuando el mundo se me caia encima,corrientes  argentina,es,0,caer encima
5821,1181399555226640389,siempre ir a estar para ti asi como tu estar para mi cuando sentia que el mundo se me caia encima gracias por ser mi mejor amiga," ",es,1,caer encima
5822,1181375998945890305,decias que todo ir bien mientras el mundo se te caia encima,buenos aires  argentina,es,0,caer encima
5823,1181311120457572352,si muchas veces y en una ocasion en una lluvia de estrellas el cielo centelleo tan fuerte iluminar todo con un blanco verdoso increible que parecia que el cielo se nos caia encima,explorando el universo,es,1,caer encima
5824,1181254560351948800,hueon ya veia que caia encima de las piedras d,chile  desgraciadamente,es,0,caer encima
5825,1181075122519715846,fa no ayer sono la alarma y estar re dormida y la querer apagar y tenia la mano ree dormida y la mitad del brazo tmbla pasar horrible porque entr que sentia la mano como shrek y que me pesar como la puta madre no coordinar una para apagarla se me caia encima todo el brazo," ",es,1,caer encima
5826,1181040932579430401,yo una vez por pelearme con mi primo casi le romper el vidrio en la cabeza y lo peor ser que ser hacer poco jejeencima si no lo agarrar a la ventana se le caia encima," ",es,1,caer encima
5827,1180789867019718656,y ojo y estar hablar de subgeneros musicales dentro de la electronica ni siquiera me referir a otros generos si escuchar hardstyle y tambien trance o progressive la que te caia encima por no ser una cerrada de mente por esas cosas dejar mi hobbie de lado,madrid ホウエン,es,1,caer encima
5828,1180649910665973766,si hitler poder vivir en tunja a pesar de que el mundo se le caia encima por que tu no podrias vivir conmigo,bogota  d.c.  colombia,es,0,caer encima
5829,1180616435804061698," hola te querer decir gracias por haber estar cuando el mundo se me caia encimate amar un mundo",4-4•26-7•15-9,es,1,caer encima
5830,1180557657821863936,gracias por haber estar conmigo en cada momento cuando sentia que el mundo se me caia encima," ",es,1,caer encima
5831,1180475500319444993,el gobierno en funciones esconder los datos del paro asi empezo zapatero tapsndono las crisis que nos caia encima,aqui.,es,1,caer encima
5832,1180382026710634496,lo peor ser ver como mi mundo se me caia encima y no te dar importancia," ",es,1,caer encima
5833,1180362096548163585,contigo me consolar cuando todo se me caia encima pero ahora ser tu la persona que me lastimar  que hacer ahora  en quien me apoyo,chihuahua  mexico,es,0,caer encima
5834,1180231559627988992,le haber tirar la zapatilla a ver si por arte divino le caia encima y le aplastar pero pista no,exo cix ateez changbin,es,1,caer encima
5835,1179870267260243973,uffff jueputa que si yo ser ese meteorito te caia encima,locombia,es,1,caer encima
5836,1179794201745203202,esta tarde ser a trabajar al llegarluego de 30 minutos ver como una maquina caia encima mio y desde ese momento perdi la conciencia," ",es,1,caer encima
5837,1179556902482710534,y principalmente la gente llenar la cancha todos los partidos me acordar la fecha 9 de campeonato 2015 contra nueva chicago 00 termino pero la hinchada se caia encima no parar de alentar y eso otros clubes no lo tener y no lo lograr tener por mas que querer,capital federal,es,1,caer encima
5838,1179251791231369216,el secreto esta en no olvidarse de quien estar ahi cuando todo se te caia encima,argentina,es,0,caer encima
5839,1179194965798395905,y la señora encima se preocupar por el que haber pasar si el tenia un puesto del fdt y la sra se tropezar y caia encima yo ya me imaginar como haber terminar,argentina,es,0,caer encima
5840,1179192876821090304,extrañar tu ausencia cuando me decir cuenta de que ser al unico lugar que ir cuando sentia que la vida se me caia encima," ",es,1,caer encima
5841,1179170735639732226,en el fondo ser una mentira… acabar por mirar al suelo buscar una manera de serquivar la culpa que le caia encima por aquello ser raro para coger confianza…,los angeles  ca,es,1,caer encima
5842,1179156717390704642,a veces en analisis gotear el techo y le caia encima a muestras afectar el experimento o sino haber muchas cosas que no servir en organica habian como 3 hot plates que agitar tambien el resto no funcionar bien y nos dar porque erar un grupo pequeño sino no,puerto rico,es,0,caer encima
5843,1182519329390243840,hoy jugar con la perra en una para sacarme la pelota me tiro me cai encima de toda mi pierna izquierda y sentir que se me ir a hacer alto moreton encima ya me re doler," ",es,1,caer encima
5844,1182512898364579840,cuando estar por bajar del tren me cai encima de un chabon y los amigos decir eeeeeeeee por dios cuando dejar de tener 13 años mentales los varones," ",es,1,caer encima
5845,1182442525195472896,recien subi al bondi y habia una chica herrrrmosacuestion que freno de golpe y me cai encima de ella ajjaja todo me poder salir mal dios que vergüenza,buenos aires  argentina,es,0,caer encima
5846,1182437499265794055,ah por que lo pisar y no me cai encima con gracia cual actriz porno,tachira  venezuela,es,1,caer encima
5847,1182381899588816898,cayendome de un arbol con 5 años vs mi hermano al que le cai encima y que nunca podra volver a jugar al futbol,por suerte en leganes no,es,1,caer encima
5848,1182303278350110721,el otro dia me estar hacer el lindo en el bondi y me cai encima de una señora que me salvo la vida jajajajajaka nunca mas,varela city,es,1,caer encima
5849,1182133192704303104,sertar pensar y creer que el unico ventilador que no se rompio en serta casa ser el que tener en mi pieza y sero que me cai encima dos vecser grande turbito,confetto,es,1,caer encima
5850,1182006258506842113,en el orgullo con ricky y compañia estabamos cenar fuera del burger sentados encima de las banderas y les decir pues ser bisexual me levantar me tropece me cai encima de los vasos de coca cola manchar todas las banderas y unos italianos se reír de mi thats all,galicia.,es,0,caer encima
5851,1182002013724389376,poder creer que cruzar la calle en belgrano me tropece con una piedra por suerte no me cai encima justo pasar un tractor algo me hacer para que me tropezar todo el tiempo,buenos aires  argentina,es,0,caer encima
5852,1182000091659268096,venia a toda madre air drumming al ser de reptar king of the ozone y el metro pego un frenon muy brusco por lo que me cai encima de dos weyes  pobres cabrones  yo todo pendejo perdon una disculpa haha que bueno que amaneci de buenas," ",es,1,caer encima
5853,1181979568326021121,nunca ir a olvidar el dia en que inconscientemente le pedi perdon a una nevera porque le cai encima por andar molestar  ay excusame y hasta le pasar la mano donde le cai  wtf,republica dominicana,es,0,caer encima
5854,1181973555740844032,ahora me dar por andar por la calle jugar earthbound  en el celular filo ayer por weon me cai encima de un arbusto," ",es,1,caer encima
5855,1181790282486046720,una vez me cai de un patin electrico y sali volar con todo y patin jajajajaja cai encima del manubrio y me salio un moreton enorme en el pecho me dolia al respirar y a mis papas les valio v y no me llevado al doctor jajajajajjajajaja pero aqui andar molestandar diario salu2," ",es,1,caer encima
5856,1181690461230112769,hoy en el transporte publico mientras estar parandome para salirme el chofer freno de la nada y no me dar tiempo de agarrarme y me cai encima de un señor todos me ver porque mientras caia se me salio un grito hahah esperar que estes tener un mejor dia que el mio,honeymoon ave. ♡,es,1,caer encima
5857,1181681045164449792,ser al chino y me cai encima de un charco x culpar de un pelotudo,buenos aires  argentina,es,0,caer encima
5858,1181379259987906565," sin embargo estar tan perdecirda en mis propios pensamientos que no me decir cuenta de los pies de la chica hasta que tropece con ellos y cai encima de ella perturbar su momento de tranquilidad ella me mirar molesta antes de sacarme de su regazo a empujones ",hogwarts,es,1,caer encima
5859,1181361942759387136,estar bailar y flasheando profesionalismo y me cai encima de los anteojos jsjdjfkg ser un desastre,ciudad madero  argentina,es,0,caer encima
5860,1181323221582389249,acabar de pisar la escoba y me cai encima de la puerta corredizaaaaaaaaa,cordoba  capital,es,1,caer encima
5861,1181030144032608258,lo otro no le cai encima a la señora creer que ser el momento de que entender que no ser con la venganza q ir a cambiar de regimen no le faltar el rserpeto en ningun momento asi como tu lo hacser en fin gracias por revisar mis tweet y hacerme corregir y no sercribir con rabia,venezuela,es,1,caer encima
5862,1181003034404573184,"una vez ir caminar con una de mis amigas cerca del sanitario de hombrser en mi sercuela el chiste ser que mi profseror de danza ir salir del ahi y mi amiga me hacer la broma y me empujar cai encima de el y todos los hombrser sertaban con cara de wtf  y yo bueno ",home ️,es,1,caer encima
5863,1180976039503319041,y la pazo d ostia que meti ayer en el tren cuando pegar un frenazo y me cai encima de dos muchachas," ",es,1,caer encima
5864,1180878378360020992,3 datos 5 personas el unico jugo que me gustar tomar ser el de parchita la primera vez que manejar bicicleta me cai encima de una mata de limon  me encantar comer carne cruda," ",es,1,caer encima
5865,1180872358837522434,ayer estar ayudar a un chaval que ir muy mal en la entrada de palexco y luego me resbalar con su vomito y me cai encima no me salir nada bien en esta vida,a coruña  galicia,es,1,caer encima
5866,1180867833053548544,y me tirar  d u r a sin darme cuenta cuando me rescatar estar en el piso cai encima de unos yuyos que tenian espinasaparte me doble la espalda para un lado y el cuello para el otro jdks todavia me acordar como me sono todo me golpear las piernas y bue me levantar,avocadolandia,es,1,caer encima
5867,1180624556106534912,anoche baile banda  tenia unas papitas en la mano  me cai encima de las bocinas de la banda obvio y nunca solte las papitas porque para perras loba," ",es,1,caer encima
5868,1180616051610005504,ya me haber acordar me cai encima de una roca y tener la rodilla malita,arnedo - madrid,es,1,caer encima
5869,1180540518914281474,me cai encima de tu madre anormal,cartaya  españa,es,0,caer encima
5870,1180534422870908928,no me ire solo breik ya que la precion de meter mi dinero de ganar y perder aparte recibo precion de que si perder la me cai encima no ser como todos que lser valer ami si me dar coraje  pero sera un breik raza por salud no sera pa siempre  solo ser un breik que hoy me ser ali in," ",es,1,caer encima
5871,1180491990082953217,como os haber decir me pasar con el alcohol y me cai encima de 3 compañeros del curso ser un desastre de persona,zaragoza  españa,es,0,caer encima
5872,1180476530499170305,ayer estar en la rave y decir ir a dar vueltas super rapido para marearme y me cai encima de un grupo de gente 23 años tener,españa,es,0,caer encima
5873,1180357866072530945,pues les contar que hoy ir a mi asiento en el cine me tropece y me cai encima del hermano de mi amiga que osar con mi vida de verdad," ",es,1,caer encima
5874,1180308380893765632,asi cuando me cai encima suyaahi ser gracias,estambul  turquia,es,1,caer encima
5875,1180277853134491648,divina tu xd poder hacer ese sonido porque me cai encima de un andar u se me partio la mandibula larga historia," ",es,1,caer encima
5876,1180253434840268800,sin querer querer me cai encima de un compañero que esta reee bueno sin querer querer," ",es,1,caer encima
5877,1180240864699965440,la boluda de sofia no freno en un lomo de burro y me cai encima de ella jajajajaja casi nos matar lpm," ",es,1,caer encima
5878,1180194635467165696,hoy basicamente le cai encima a un muchacho en el camion  nunca habia desear tanto que me tragar la tierra,who cares,es,1,caer encima
5879,1180093883453181955,el d freno de golpe y me cai encima de una que estar sentada que dia," ",es,1,caer encima
5880,1180003059335929856,never forget cuando ir tan dormida en el autobus q al levantarme de mi asiento se me olvido agarrarme de la barra y literalmente me cai encima de un tio,granada  españa,es,0,caer encima
5881,1179930141868343298,hoy estar en la cama de un hospital con la mayoria de mis huesos rotos a causa de un accidente cargar 15 cajas de azulejo en el lomo del diablo cada caja de 45 kg por intentar aguantarme las 15 cajas el diablito por poco me cai encima,cuautla  morelos,es,1,caer encima
5882,1179916427236528129,todos los transportes publicos del dia de hoy haber frenar mega archirrequetecontra feo asi abrupto temer por mi integridad fisica jaja ya le cai encima a alguien," ",es,1,caer encima
5883,1179867661481775113,jay me acompañar a plaza estar pagar y el cb me meter un chavito por el panty jajajajajajaja le cai encima literalllllll jajajajajaja," ",es,1,caer encima
5884,1179785515572367366,una vez sali volar de un coche de golf que tenia un motor de coche normal giro muy fuerte el conductor de 7 años y mi hermana y yo nos salir yo cai encima de ella,вaan's cave,es,1,caer encima
5885,1179707568626769922,el tm freno en seco y le cai encima a un man que pena,bogota  d.c.  colombia,es,0,caer encima
5886,1179668614020042752,me cai encima de tu madre payaso dedicate a comentar al colocolo,terrassa  barcelona,es,1,caer encima
5887,1179197373022658560,cuando yo ser bien chiqui en la casa de mi abu cai de culo del segundo piso  cai encima de unas matas q totazo  estar mi tia y me acordar que me decir mato las maticas,villavo   colombia,es,0,caer encima
5888,1179165015410122762,mrc tenia tres años y medio sin ver a mi primo lo ver y le cai encima,hogwarts,es,1,caer encima
5889,1182617700704632832," haberber tropezar y se haberber caido encima de mi coche"," ",es,1,caer encima
5890,1182598018563887104,"lo bueno que te suspendio la cuenta peor haber ser que se haber caido encima de ti "," ",es,1,caer encima
5891,1182567598824853505,algun dia me encantaria soltar por aqui toda la mierda que me haber caido encima por gente como esta y de todo lo que haber tener que aguantar habersta que las cosas se poner en su sitio," ",es,1,caer encima
5892,1182561074794684416,esta mañana ponian patton en tcm y haber tener ocasion de ver un corte de la misma justo cuando abronca a un soldado en sicilia bueno bueno bueno si patton tener soldaditos preocupados por el bocadillo la que se les habria caido encima jajajajajaj,empordà,es,1,caer encima
5893,1182546631461347328,haberberber caido de una ventana un chicle y justo haberberber caido entre mi amiga yo menos mal que no me haberberber caido encima,la luna,es,1,caer encima
5894,1182430514457862145,la carroña periodistica de este pais concentrada esta noche en una persona por suerte toda esa basura les haber caido encima a los mismos que la habern lanzar,vicente calderon,es,1,caer encima
5895,1182425910747783168," cuerpo a causa de haber caido encima de el sobre su nueva cama— entonces deberiamos hacerlo pronto recoger todas nuestras cosas y vivir aqui juntitos"," ",es,1,caer encima
5896,1182406144050040838,yo opinar que te haber caido encima muchos de los efectos que el neoliberalismo reserva a la gran mayoria de la poblacion a todos aquellos que no hemo nacer en la oligarquia financiera,españa,es,0,caer encima
5897,1182400431991001088,menuda desgracia nos haber caido encimaveremos como nos recuperar mientras tanto habercen caja," ",es,1,caer encima
5898,1182393080508485633,haberber cenar pure de calabaza y espinacas y hoy no se me haber caido encima maravilloso dia,cerca de un escenario.,es,1,caer encima
5899,1182388184254222336,saber que me alegrar que le haber caido encima,san juan  pr central •perk•,es,1,caer encima
5900,1182380888614735872,los ojos saltones como si luciano castro se le haber caido encima,cordoba  argentina,es,0,caer encima
5901,1182322340782313472,tio de pequeño con literalmente 2 años me tirar una planchaber encima de la mano y ahora estar planchaberr haberber ir a estirar una camiseta y la planchaber se me haber cair encima," ",es,1,caer encima
5902,1182299067990384640,serta mañana un tipo en el transmilenio sercupio un chicle yo mirar que no me haber caido encima y ya lo triste ser que cayo en mi silla y se me pegar al pantalon ahora tener la piernita fria porque me tocar quitarlo con hielo," ",es,1,caer encima
5903,1182298966077186050,jajajajajajaj no saber la que te haber caido encima,granada,es,1,caer encima
5904,1182284119843229703,exacto ya me haber pasar que haber comentar o decir algo y me habern caido encima ir de mal humor en el metropolitano asi que no le decir nada a pesar que me habercia doler y llegar a mi destino,peru,es,0,caer encima
5905,1182274874594795520,menor de edad se salvo de morir esta madrugada en la colonia acatar zonan16 al haberle caido encima un paredon  actuar rapidamente y lograr rescatarla con vida,guatemala,es,0,caer encima
5906,1182273929857110016,la noche del caleidoscopio me haber caido encima esperar salir indemne," ",es,1,caer encima
5907,1182170048657526784,me caido encima del tio mas majo del autobua xdd," ",es,1,caer encima
5908,1182169982718885888,ojalar se les haber caido encima quedar atrapados y por la noche les habern devorar una familia de pumas," ",es,1,caer encima
5909,1182098905913274368,kai tener un amiguito que ser un gran danser de 2 años hoy se me tirar encima porque tenia la bola de kai  ser como si un toro me haber caido encima,costa rica,es,0,caer encima
5910,1182094401121726464,me tirar el mate pero la pu also me tirar el mate bue se me haber caido encima de los apuntes no aprobar mas  ysi no ir a aprobar jamas,parana  argentina,es,0,caer encima
5911,1182063120942010374,me estar beber una tila y se me haber caido encima ser desgraciar para todo,tenerife/madrid.,es,1,caer encima
5912,1182036411605762049,ni para comprar o instalar bien una pizarra ya no solo tener una educacion precaria ya ser que serta en juego la integridad fisica de los profserorser y sertudiantser imaginar que se le haber caido encima a un niño de trser años ahora mismo sertaria muerto,nacion federativa de bollullos,es,1,caer encima
5913,1181969362900672514,y no haberberber venir un rayo y le haberberber caido encima mientras haberberber hacer este sacrilegio esta pava,valladolid,es,1,caer encima
5914,1181948360833601536,pobre hombre le matar a su hija y encima tener que aguantar a su juana rivas particular ir cruz le haber caido encima," ",es,1,caer encima
5915,1181921583218204672,pobre chica y pobre padre la que les haber caido encima,madrid  españa,es,0,caer encima
